id,id_produto,id_funcionario,preco,dt_atualizacao
1,1,6,74.697882678073,2023-12-08 11:59:22.043615
2,2,7,59.96310991742284,2024-01-23 22:43:42.025618
3,3,7,96.15835747407873,2024-02-05 20:13:28.825782
4,3,4,39.62192745068608,2024-01-01 08:47:39.287814
5,3,9,14.072968523117943,2023-12-06 05:11:00.969370
6,3,5,54.417513470128554,2023-12-08 15:44:11.280746
7,4,9,51.755908485603044,2024-01-19 21:50:45.097236
8,4,2,15.400867378371492,2024-01-31 10:06:37.195280
9,4,6,97.1915471593873,2024-02-04 21:52:11.912607
10,5,5,25.8489653982691,2024-01-17 15:21:24.515532
11,5,3,25.317876463342706,2023-12-18 18:54:54.409029
12,5,8,10.895153966749088,2023-12-02 20:15:45.859333
13,5,7,46.5449552691055,2023-12-27 11:22:58.058653
14,5,1,16.997875337145143,2024-01-10 02:07:57.592063
15,6,9,54.18381883753442,2024-01-31 00:12:48.080570
16,7,5,72.13052637106026,2024-01-19 09:19:28.239393
17,7,1,47.16262438799706,2023-12-21 11:39:30.848890
18,7,1,72.57190506327743,2023-12-13 11:48:14.372962
19,7,6,10.364762712297157,2024-01-19 04:38:54.341998
20,8,2,49.50019057355442,2024-01-23 15:57:18.540589
21,8,4,37.58590064493899,2023-12-19 20:07:00.139948
22,8,8,42.670878666744564,2024-01-10 15:29:32.247447
23,8,9,86.11462640509872,2024-01-27 19:54:11.942488
24,9,4,30.313431696065525,2024-01-30 18:46:58.394581
25,9,3,97.42542283349114,2023-12-06 02:36:44.420852
26,9,9,41.86842464942106,2023-12-15 14:55:14.753041
27,10,7,25.079648030440193,2023-12-21 00:34:34.810009
28,10,5,15.56196307498737,2023-12-22 06:27:53.149664
29,10,5,27.44769755643999,2023-12-14 08:13:53.010284
30,11,4,79.99357420425707,2023-12-23 06:37:48.167859
31,11,10,26.443493206858722,2024-01-31 09:46:57.746190
32,11,1,64.72430446149119,2023-12-08 06:09:19.578290
33,11,10,26.140053675200644,2024-01-04 00:20:50.237788
34,12,10,20.148176668113535,2024-01-27 20:19:36.263283
35,12,6,34.6567342794562,2024-01-03 10:59:32.349130
36,12,3,47.5244343627011,2024-01-16 21:34:15.047691
37,12,2,65.18190547865166,2023-12-01 08:16:49.626974
38,12,8,13.25130232962433,2024-01-14 03:17:17.812516
39,13,2,40.173041639885795,2023-12-04 03:11:20.704681
40,13,1,78.9872675939161,2023-12-21 12:25:33.394872
41,13,1,38.36122885622201,2024-01-01 21:55:03.779316
42,13,2,56.907868493019464,2023-12-04 02:27:54.801859
43,14,6,72.15211322064502,2023-12-26 09:20:34.503377
44,15,4,11.910129175655545,2024-01-21 07:43:19.713486
45,15,6,23.585218110557864,2023-12-08 20:49:56.623745
46,15,5,94.77968331635682,2024-01-27 12:55:54.115530
47,15,5,54.12915455603175,2023-12-24 07:19:55.228820
48,15,3,75.88618056804881,2023-12-08 12:41:53.349695
49,16,6,89.23565703231388,2024-02-05 20:51:57.217445
50,16,10,93.31758386833495,2024-01-22 21:22:07.400676
51,16,6,75.3833109032201,2024-01-11 18:07:12.429142
52,16,3,42.72465580268555,2024-01-19 05:04:09.701457
53,17,1,31.610144817652635,2024-01-25 15:14:13.940864
54,18,1,27.989104409208203,2024-01-14 07:44:57.986588
55,18,9,99.34002209401336,2023-12-11 13:04:35.759541
56,18,4,36.172321551832084,2023-12-02 09:20:13.377518
57,18,4,67.11725551500588,2024-01-12 12:30:31.491469
58,18,1,32.52403395542172,2024-01-26 06:49:15.504366
59,19,5,91.20852982601497,2024-01-28 14:23:51.877935
60,19,7,81.77292322874696,2024-01-24 17:45:41.033732
61,20,4,47.84215209204946,2024-01-19 19:27:43.547692
62,20,7,63.41058468180414,2024-01-21 13:15:48.525515
63,20,5,31.411039405574783,2023-12-01 03:59:23.801255
64,20,5,74.11427048054118,2024-01-19 23:06:27.389637
65,20,4,27.245686456453136,2024-02-05 12:13:45.465708
