id,id_cliente,id_funcionario,id_produto,quantidade,valor_total,valor_unit,data_venda,observacoes,mes_venda
1,56,10,19,28,1605.6798203093156,57.34570786818984,2016-09-20 23:19:11.644613,,set
2,89,8,7,51,2716.713704163799,53.26889616007449,1995-01-06 03:28:53.572253,,jan
3,55,7,6,36,3322.8474154955275,92.30131709709798,2022-12-20 20:51:39.060097,,dez
4,30,8,5,59,5133.528809985989,87.00896288111846,2022-07-15 03:48:12.911135,,jul
5,10,10,11,96,3273.19821836951,34.095814774682395,2021-05-15 05:22:11.078066,,mai
6,91,8,10,43,2420.0140218438064,56.27939585683271,2017-07-28 07:12:57.754026,,jul
7,44,5,12,71,5729.067303755286,80.69108878528571,2012-07-04 23:15:26.782740,,jul
8,62,4,4,46,1615.5490737422595,35.120632037875204,2023-01-17 14:26:49.938460,,jan
9,43,3,4,46,1615.5490737422595,35.120632037875204,2014-11-15 21:29:06.964996,,nov
10,53,6,12,51,4115.2455280495715,80.69108878528571,2023-10-31 14:36:51.928846,,out
11,87,9,1,99,2739.9343912099716,27.676104961716884,2019-12-01 15:31:03.078327,,dez
12,81,8,6,35,3230.5460983984294,92.30131709709798,2020-07-07 10:01:39.767140,,jul
13,42,10,18,37,2874.6174401398544,77.6923632470231,1995-11-06 07:36:25.822803,,nov
14,17,6,18,42,3263.07925637497,77.6923632470231,2024-01-15 19:37:20.148364,,jan
15,35,1,20,67,4758.918592114264,71.02863570319798,2020-06-03 00:26:24.091552,,jun
16,92,10,10,69,3883.278314121457,56.27939585683271,2014-04-03 14:10:00.278532,,abr
17,45,8,2,57,4684.163426399942,82.17830572631478,2021-04-20 21:51:25.013441,,abr
18,54,3,14,87,4060.939709495559,46.67746792523631,2023-12-24 06:42:49.782777,,dez
19,84,10,8,80,3919.402932774679,48.99253665968349,2015-08-20 00:11:04.683155,,ago
20,38,2,11,64,2182.1321455796733,34.095814774682395,2005-05-21 13:18:09.414228,,mai
21,65,4,19,25,1433.642696704746,57.34570786818984,2012-07-26 13:21:27.298298,,jul
22,64,10,18,46,3573.8487093630624,77.6923632470231,2018-01-30 09:23:28.604106,,jan
23,39,3,6,94,8676.32380712721,92.30131709709798,2021-12-13 22:18:43.069788,,dez
24,19,4,7,45,2397.100327203352,53.26889616007449,1997-09-24 05:44:49.114167,,set
25,12,8,14,64,2987.3579472151237,46.67746792523631,2018-11-07 04:24:58.935166,,nov
26,95,1,2,92,7560.404126820959,82.17830572631478,2023-06-24 04:34:24.082524,,jun
27,30,10,6,1,92.30131709709798,92.30131709709798,2022-10-11 01:25:08.667243,,out
28,91,2,1,99,2739.9343912099716,27.676104961716884,2017-10-31 08:49:50.764971,,out
29,14,7,7,75,3995.167212005587,53.26889616007449,2021-12-17 23:54:46.408798,,dez
30,55,3,9,46,4339.213994549932,94.33073901195505,1998-10-27 07:46:50.759998,,out
31,33,10,19,10,573.4570786818985,57.34570786818984,2006-02-05 04:15:10.154463,,fev
32,21,8,18,53,4117.695252092224,77.6923632470231,2011-11-22 07:28:09.156214,,nov
33,8,5,8,24,1175.8208798324038,48.99253665968349,2016-09-01 04:06:13.361063,,set
34,38,10,4,31,1088.7395931741314,35.120632037875204,2009-06-02 16:08:50.390189,,jun
35,77,6,19,59,3383.3967642232005,57.34570786818984,2020-09-03 03:49:27.367439,,set
36,1,4,5,36,3132.3226637202647,87.00896288111846,2024-02-06 21:35:37.352905,,fev
37,3,3,14,10,466.77467925236306,46.67746792523631,2001-05-19 04:37:38.675344,,mai
38,22,9,1,25,691.9026240429221,27.676104961716884,1997-09-15 17:46:58.426202,,set
39,15,2,15,41,858.826903674281,20.94699765059222,2001-06-21 20:24:50.274569,,jun
40,16,8,16,12,560.8762419016911,46.73968682514092,2022-07-13 15:17:32.615644,,jul
41,52,6,10,27,1519.543688134483,56.27939585683271,1983-08-28 00:44:55.245287,,ago
42,70,1,18,23,1786.9243546815312,77.6923632470231,2021-07-15 16:20:32.176775,,jul
43,83,9,4,19,667.2920087196288,35.120632037875204,2015-05-24 06:03:58.132564,,mai
44,84,1,7,98,5220.3518236873,53.26889616007449,2021-02-12 07:38:37.158294,,fev
45,14,3,12,40,3227.6435514114287,80.69108878528571,2015-06-19 06:48:52.247646,,jun
46,81,2,11,81,2761.760996749274,34.095814774682395,2023-03-05 21:05:02.883544,,mar
47,47,4,15,46,963.5618919272421,20.94699765059222,1999-01-12 01:53:48.964484,,jan
48,74,7,14,77,3594.165030243196,46.67746792523631,2019-06-05 10:08:02.146332,,jun
49,31,10,3,89,2404.135021270604,27.01275304798431,2015-12-19 21:50:41.057642,,dez
50,64,1,11,26,886.4911841417422,34.095814774682395,2022-12-23 20:36:53.930042,,dez
51,96,2,20,48,3409.374513753503,71.02863570319798,2019-04-26 03:49:32.515056,,abr
52,71,10,17,79,7008.0295752801285,88.7092351301282,2022-03-22 18:27:38.035840,,mar
53,49,8,14,13,606.807083028072,46.67746792523631,2013-11-28 23:26:40.642132,,nov
54,46,7,18,94,7303.082145220171,77.6923632470231,2019-06-24 00:27:24.032911,,jun
55,37,9,10,87,4896.3074395444455,56.27939585683271,1998-08-02 02:43:13.891492,,ago
56,18,9,3,15,405.1912957197647,27.01275304798431,2022-10-26 06:58:19.986936,,out
57,72,7,2,70,5752.481400842034,82.17830572631478,2023-02-07 10:46:28.192140,,fev
58,37,6,14,50,2333.8733962618153,46.67746792523631,1999-04-15 04:12:53.564154,,abr
59,76,4,4,99,3476.942571749645,35.120632037875204,2005-03-30 19:47:20.334096,,mar
60,88,9,14,34,1587.0339094580345,46.67746792523631,2023-07-15 19:44:19.840554,,jul
61,91,5,12,22,1775.2039532762858,80.69108878528571,2018-06-15 17:48:20.954608,,jun
62,99,7,19,73,4186.236674377858,57.34570786818984,2022-07-13 21:25:49.140486,,jul
63,3,3,13,66,4190.13827452892,63.486943553468485,2021-08-03 20:58:27.655241,,ago
64,78,5,20,64,4545.832685004671,71.02863570319798,2023-05-13 15:50:47.982574,,mai
65,51,3,18,61,4739.234158068409,77.6923632470231,2021-10-31 08:05:47.597046,,out
66,27,3,3,24,648.3060731516234,27.01275304798431,2007-12-31 21:01:25.890333,,dez
67,98,10,6,3,276.90395129129394,92.30131709709798,1993-03-11 05:23:05.326405,,mar
68,41,5,8,65,3184.5148828794268,48.99253665968349,2019-07-24 16:05:42.558259,,jul
69,38,2,14,50,2333.8733962618153,46.67746792523631,1984-12-05 05:51:59.934680,,dez
70,95,4,15,43,900.7208989754655,20.94699765059222,1993-11-03 20:42:20.216351,,nov
71,16,6,5,20,1740.1792576223693,87.00896288111846,2023-03-06 16:56:27.076054,,mar
72,92,4,7,84,4474.587277446257,53.26889616007449,2012-06-24 04:51:37.668046,,jun
73,56,9,13,72,4571.059935849731,63.486943553468485,1997-10-14 13:28:39.928461,,out
74,67,2,11,20,681.9162954936479,34.095814774682395,2013-11-04 10:26:26.951344,,nov
75,7,9,14,63,2940.6804792898874,46.67746792523631,2016-10-10 21:20:03.690140,,out
76,50,2,8,78,3821.417859455312,48.99253665968349,2019-12-03 22:06:08.481557,,dez
77,6,5,4,64,2247.720450424013,35.120632037875204,2018-07-27 18:33:23.321386,,jul
78,98,1,1,8,221.40883969373508,27.676104961716884,2023-12-03 11:38:07.938576,,dez
79,42,2,4,70,2458.444242651264,35.120632037875204,2010-02-12 09:06:44.054770,,fev
80,8,2,16,1,46.73968682514092,46.73968682514092,2022-02-16 12:29:37.916572,,fev
